year,month,state,final co2 (kg),generation (mwh),index (g/kwh),datetime,quarter
2009,8,RI,363685144.0973668,886310.8200000001,410.33589559175954,2009-08-01,3
2009,9,RI,282869292.6509719,680703.86,415.5541187190739,2009-09-01,3
2009,10,RI,213674888.12742025,500975.31000000006,426.5178020997087,2009-10-01,4
2009,11,RI,259364139.56566456,630051.92,411.6551848070942,2009-11-01,4
2009,12,RI,296877048.4398081,726059.1599999999,408.88823500251425,2009-12-01,4
2010,1,RI,264766842.8276011,637127.8899999999,415.56310276670064,2010-01-01,1
2010,2,RI,212877297.3507312,529419.37,402.0957853331494,2010-02-01,1
2010,3,RI,210169886.9491094,523491.08,401.47749403697463,2010-03-01,1
2010,4,RI,228510935.22785482,566609.13,403.295540309869,2010-04-01,2
2010,5,RI,236289137.26048347,553059.9000000001,427.2396846353956,2010-05-01,2
2010,6,RI,312847525.36746365,752622.9099999999,415.67632503701446,2010-06-01,2
2010,7,RI,329205670.39832675,796242.7999999999,413.44885052439633,2010-07-01,3
2010,8,RI,366309036.332083,882874.8799999999,414.90481225616367,2010-08-01,3
2010,9,RI,293174406.97539455,695820.8600000001,421.3360418303563,2010-09-01,3
2010,10,RI,282092950.445174,673735.86,418.69962279456814,2010-10-01,4
2010,11,RI,198307549.2970792,448552.44,442.1056082028652,2010-11-01,4
2010,12,RI,283500501.9309274,679161.9,417.4269815944142,2010-12-01,4
2011,1,RI,300466389.11901706,726421.9500000001,413.62515149634044,2011-01-01,1
2011,2,RI,216369152.46545652,522368.84,414.2076171033795,2011-02-01,1
2011,3,RI,306271022.6328754,740274.1299999999,413.72649701114835,2011-03-01,1
2011,4,RI,214551515.85837686,516246.89,415.5986602812791,2011-04-01,2
2011,5,RI,285374096.8127834,703747.88,405.50615486441455,2011-05-01,2
2011,6,RI,297719805.26460576,727327.9700000001,409.3336397672232,2011-06-01,2
2011,7,RI,355211378.00732,859590.98,413.23302160211125,2011-07-01,3
2011,8,RI,338483054.42004937,807153.1300000002,419.35419914688214,2011-08-01,3
2011,9,RI,362434877.6685415,857112.85,422.855494079387,2011-09-01,3
2011,10,RI,310968554.8068768,725722.33,428.4952273783236,2011-10-01,4
2011,11,RI,332635958.1838199,822180.5300000001,404.57776126591057,2011-11-01,4
2011,12,RI,296931037.36844826,714125.12,415.79693677271604,2011-12-01,4
2012,1,RI,265250055.59467238,647567.8700000001,409.60966082933106,2012-01-01,1
2012,2,RI,303513173.6483033,760792.92,398.94321525534605,2012-02-01,1
2012,3,RI,238626440.47034806,578971.42,412.15582017908247,2012-03-01,1
2012,4,RI,219861850.65815255,550639.4099999999,399.28462559218667,2012-04-01,2
2012,5,RI,318416642.0335957,760043.3800000001,418.94535287393154,2012-05-01,2
2012,6,RI,316143715.5437749,744919.4,424.3998955373895,2012-06-01,2
2012,7,RI,359894816.65593827,852759.01,422.03578318795866,2012-07-01,3
2012,8,RI,401705166.0761847,959148.5899999999,418.8143216435159,2012-08-01,3
2012,9,RI,307898778.8201834,743766.98,413.9721002674566,2012-09-01,3
2012,10,RI,305400944.0720125,750768.4899999999,406.7844457244237,2012-10-01,4
2012,11,RI,193477578.87148854,462463.98,418.362482785121,2012-11-01,4
2012,12,RI,199392171.12165552,497194.36999999994,401.0346519443805,2012-12-01,4
2013,1,RI,153605776.3615547,359395.82999999996,427.39999615898364,2013-01-01,1
2013,2,RI,94035378.1531103,215174.62,437.01891121318255,2013-02-01,1
2013,3,RI,129873913.19920078,317562.49999999994,408.9711889760309,2013-03-01,1
2013,4,RI,221075601.70919663,551913.71,400.56189528105153,2013-04-01,2
2013,5,RI,289189642.9851713,724069.45,399.3948964221199,2013-05-01,2
2013,6,RI,244440779.68578848,608828.4,401.4937208674702,2013-06-01,2
2013,7,RI,324749651.32851875,790648.72,410.7382243387667,2013-07-01,3
2013,8,RI,291166015.4544725,709670.6000000001,410.28332786291617,2013-08-01,3
2013,9,RI,282732314.8687492,690263.8600000001,409.60034452441005,2013-09-01,3
2013,10,RI,242296530.7647795,600558.5000000001,403.4520047002573,2013-10-01,4
2013,11,RI,153182681.83776546,365021.06,419.65436689533874,2013-11-01,4
2013,12,RI,124241378.93124695,283111.37000000005,438.8427738922917,2013-12-01,4
2014,1,RI,168159732.85485476,406658.02,413.5163321132945,2014-01-01,1
2014,2,RI,108525749.82462123,278300.68999999994,389.95860852742135,2014-02-01,1
2014,3,RI,116810359.97814822,301584.2,387.3225453394051,2014-03-01,1
2014,4,RI,188380501.95755455,491955.2,382.92206680111224,2014-04-01,2
2014,5,RI,195262932.27392063,494354.09,394.98597508098015,2014-05-01,2
2014,6,RI,265174280.05598536,670092.0100000001,395.72816284734586,2014-06-01,2
2014,7,RI,324342660.45962423,793507.02,408.7457984424942,2014-07-01,3
2014,8,RI,312709697.26645213,764380.2600000001,409.10226706593926,2014-08-01,3
2014,9,RI,300610239.33985037,734009.84,409.54524443412146,2014-09-01,3
2014,10,RI,258045536.663809,573944.6000000001,449.6000775402521,2014-10-01,4
2014,11,RI,146458731.9260112,366056.84,400.09833425325746,2014-11-01,4
2014,12,RI,161730704.87921572,412571.74000000005,392.0062602426809,2014-12-01,4
2015,1,RI,129380375.2042186,332868.31999999995,388.68335443943306,2015-01-01,1
2015,2,RI,151287049.8365084,351839.44999999995,429.9888765643205,2015-02-01,1
2015,3,RI,180803876.7647005,466736.02999999997,387.37930038248925,2015-03-01,1
2015,4,RI,140484001.73878217,344426.45999999996,407.87807574012226,2015-04-01,2
2015,5,RI,322065498.2611207,785116.0099999999,410.21389725719735,2015-05-01,2
2015,6,RI,343710054.366176,827943.08,415.13729949427926,2015-06-01,2
2015,7,RI,389146890.57152814,929958.29,418.4562842829522,2015-07-01,3
2015,8,RI,396488781.24535686,947253.71,418.5666174327856,2015-08-01,3
2015,9,RI,200922909.45144543,497704.13999999996,403.69949394321986,2015-09-01,3
2015,10,RI,218744718.34339565,495990.19000000006,441.02630002298156,2015-10-01,4
2015,11,RI,241711375.375117,530011.11,456.04963898797706,2015-11-01,4
2015,12,RI,170531883.7035592,435909.84,391.2090713610851,2015-12-01,4
2016,1,RI,135165326.4656973,346963.23999999993,389.56670587263744,2016-01-01,1
2016,2,RI,138675946.4411093,361117.38,384.01903126653525,2016-02-01,1
2016,3,RI,246929825.81574985,633300.2900000002,389.909541673745,2016-03-01,1
2016,4,RI,158630524.7836886,404732.14,391.93953013884345,2016-04-01,2
2016,5,RI,270121884.02277464,683538.3300000001,395.18176548018107,2016-05-01,2
2016,6,RI,263971970.1017654,649632.4400000001,406.34049940881243,2016-06-01,2
2016,7,RI,327097756.65180075,811834.1100000001,402.91206371188406,2016-07-01,3
2016,8,RI,307460109.0984749,779844.7600000002,394.258094519318,2016-08-01,3
2016,9,RI,247631340.0520539,627429.1799999999,394.67616098450173,2016-09-01,3
2016,10,RI,162456646.53893414,425061.5,382.19562707733854,2016-10-01,4
2016,11,RI,170079178.09953305,439436.53,387.0392343111144,2016-11-01,4
2016,12,RI,163198994.3396471,431591.95,378.13261887680505,2016-12-01,4
2017,1,RI,161314208.34839258,318282.94,506.8264367181998,2017-01-01,1
2017,2,RI,146710986.94663757,282867.27999999997,518.6566185620252,2017-02-01,1
2017,3,RI,164933447.7162,360374.41,457.6724737924649,2017-03-01,1
2017,4,RI,172230220.25621498,365595.9,471.09450695758613,2017-04-01,2
2017,5,RI,181314002.45899007,446871.58,405.740733073672,2017-05-01,2
2017,6,RI,210379612.7729249,519289.68,405.129585423159,2017-06-01,2
2017,7,RI,246907664.97091496,597557.2799999998,413.1949743310215,2017-07-01,3
2017,8,RI,234757812.07999486,563662.6300000001,416.48638668842534,2017-08-01,3
2017,9,RI,219670333.87062752,527547.26,416.39934566360466,2017-09-01,3
2017,10,RI,4122168.738732472,31815.32,129.5655281396658,2017-10-01,4
2017,11,RI,185860862.77851987,450690.97,412.3909178356067,2017-11-01,4
2017,12,RI,172411580.6011775,372052.33,463.4068024817302,2017-12-01,4
2001,1,SC,3519171396.742874,7645817.0,460.27408146740555,2001-01-01,1
2001,2,SC,2951281734.949,6638018.0,444.6028520785873,2001-02-01,1
2001,3,SC,2950448520.1167164,7385446.0,399.4949689046154,2001-03-01,1
2001,4,SC,2416274914.964743,6371638.0,379.22350814103737,2001-04-01,2
2001,5,SC,3057660184.068119,7188933.0,425.32879136140497,2001-05-01,2
2001,6,SC,3371038821.282276,8243320.0,408.94188522127934,2001-06-01,2
2001,7,SC,3591736790.299253,8637740.0,415.8190441364585,2001-07-01,3
2001,8,SC,3789922775.668583,8918603.0,424.94578754863096,2001-08-01,3
2001,9,SC,3027337331.010546,7270901.0,416.3634370775432,2001-09-01,3
2001,10,SC,2454125350.4778166,6963396.0,352.43225438820605,2001-10-01,4
2001,11,SC,2369253914.268304,6889312.0,343.90283300688134,2001-11-01,4
2001,12,SC,2628331516.919506,7005866.0,375.1615456132769,2001-12-01,4
2002,1,SC,3002782864.505098,8407130.0,357.1709804065237,2002-01-01,1
2002,2,SC,2772260347.6600847,7597668.0,364.88305986259,2002-02-01,1
2002,3,SC,3042230379.255957,8031088.0,378.8067543595534,2002-03-01,1
2002,4,SC,2992134233.5794134,7097372.0,421.58340207888403,2002-04-01,2
2002,5,SC,3490200151.8337646,7567546.0,461.20633450180077,2002-05-01,2
2002,6,SC,3682436263.529246,8602653.0,428.0582122200263,2002-06-01,2
2002,7,SC,4055437948.3056755,9463728.0,428.5243561845475,2002-07-01,3
2002,8,SC,3810838893.00028,9088735.0,419.2925520438521,2002-08-01,3
2002,9,SC,3339093212.8144326,8363870.0,399.228253525513,2002-09-01,3
2002,10,SC,2813248000.5832434,7153400.0,393.2742472926501,2002-10-01,4
2002,11,SC,2643519441.9714427,6787759.0,389.4539334663241,2002-11-01,4
2002,12,SC,3118461503.666895,8402550.0,371.13275180354714,2002-12-01,4
2003,1,SC,3495240666.4208302,8855016.0,394.71872963536487,2003-01-01,1
2003,2,SC,2976802400.0669265,7718478.0,385.672201186157,2003-02-01,1
2003,3,SC,2801101690.198233,7469532.0,375.0036401474996,2003-03-01,1
2003,4,SC,2325109298.192592,7529300.0,308.8081625373663,2003-04-01,2
2003,5,SC,2853885587.175333,7579385.0,376.5326061646602,2003-05-01,2
2003,6,SC,3250955859.033535,8166687.0,398.0752365106603,2003-06-01,2
2003,7,SC,3643642060.89732,9155602.0,397.96859462625395,2003-07-01,3
2003,8,SC,3744880824.5732594,9142412.0,409.61628338049735,2003-08-01,3
2003,9,SC,3249822867.307009,7666885.0,423.8778679094586,2003-09-01,3
2003,10,SC,2919486180.452914,6969842.0,418.874083580792,2003-10-01,4
2003,11,SC,3081183127.299919,6179538.0,498.6105963423025,2003-11-01,4
2003,12,SC,3489816875.5982738,7339997.0,475.4520847349493,2003-12-01,4
2004,1,SC,3803473331.041804,9102893.39,417.83125079989577,2004-01-01,1
2004,2,SC,3376949806.1100793,8297939.28,406.96246286705525,2004-02-01,1
2004,3,SC,2926622073.876515,7805319.58,374.95224172185846,2004-03-01,1
2004,4,SC,2783535415.321378,6820563.199999999,408.10932084338407,2004-04-01,2
2004,5,SC,3472074541.722239,7635481.909999999,454.72893297997996,2004-05-01,2
2004,6,SC,3699223244.2145257,8553700.46,432.47051513124006,2004-06-01,2
2004,7,SC,3995118664.452675,9413460.65,424.40488285810966,2004-07-01,3
2004,8,SC,3899008542.6738157,9357648.28,416.6654298182081,2004-08-01,3
2004,9,SC,3206393322.931401,7957838.140000001,402.92266147190077,2004-09-01,3
2004,10,SC,2855698003.4592457,7016121.91,407.019438956591,2004-10-01,4
2004,11,SC,2932660101.676538,7417307.830000001,395.3806649112118,2004-11-01,4
2004,12,SC,3607925448.1955547,8561654.43,421.40517089236863,2004-12-01,4
2005,1,SC,3550922893.4508653,8998682.409999998,394.6047578593082,2005-01-01,1
2005,2,SC,2986938262.453574,7873108.039999999,379.3848944124961,2005-02-01,1
2005,3,SC,3191767492.3068633,8860914.620000001,360.2074536530026,2005-03-01,1
2005,4,SC,2722682677.3035727,7502683.65,362.8945060616507,2005-04-01,2
2005,5,SC,3449706346.655375,7181081.36,480.3881440295191,2005-05-01,2
2005,6,SC,3660681481.233752,8881801.19,412.1553053174963,2005-06-01,2
2005,7,SC,4162779515.723165,10078508.770000001,413.03526252953435,2005-07-01,3
2005,8,SC,4150819706.400575,10016381.200000003,414.40312858705636,2005-08-01,3
2005,9,SC,3726080292.3957534,8680632.12,429.2406636851872,2005-09-01,3
2005,10,SC,3194834305.3452973,7682467.179999999,415.8604560866211,2005-10-01,4
2005,11,SC,3081568296.3630385,7543041.49,408.5312669230775,2005-11-01,4
2005,12,SC,3694757983.9179053,9215362.83,400.93461886165426,2005-12-01,4
2006,1,SC,3256297022.7156715,8682290.350000001,375.0504638117373,2006-01-01,1
2006,2,SC,3273687157.0907154,8242487.340000001,397.17223964710576,2006-02-01,1
2006,3,SC,3194243950.5929832,8260894.67,386.6704610328827,2006-03-01,1
2006,4,SC,2867766578.272039,7208562.010000001,397.82782950243893,2006-04-01,2
2006,5,SC,3356807793.351956,7539273.62,445.24286589719975,2006-05-01,2
2006,6,SC,3658593241.5950747,8523742.64,429.22380415688787,2006-06-01,2
2006,7,SC,4281620635.094695,10093661.37,424.1890507462799,2006-07-01,3
2006,8,SC,4389152733.873352,10155560.38,432.1920770140064,2006-08-01,3
2006,9,SC,3252818414.7005935,8324184.510000001,390.7672169919974,2006-09-01,3
2006,10,SC,3309362144.4781165,7740510.130000001,427.5379902484691,2006-10-01,4
2006,11,SC,3419587411.2825146,7085376.880000001,482.6260436385586,2006-11-01,4
2006,12,SC,3234789338.5451765,7411061.869999999,436.4812216235319,2006-12-01,4
2007,1,SC,3282154789.9557786,8710969.550000003,376.7840963186213,2007-01-01,1
2007,2,SC,3270521587.704228,8179582.55,399.8396700213299,2007-02-01,1
2007,3,SC,3090846168.7999153,8548028.85,361.5858372775515,2007-03-01,1
2007,4,SC,3094149319.364381,7992344.94,387.1391115614663,2007-04-01,2
2007,5,SC,3302216355.8555107,7824726.68,422.0232208616277,2007-05-01,2
2007,6,SC,3878898867.216131,9332421.71,415.63690409101014,2007-06-01,2
2007,7,SC,4155107112.8277044,9784957.079999998,424.642344249067,2007-07-01,3
2007,8,SC,4617105206.8443365,10664381.150000002,432.94637934469694,2007-08-01,3
2007,9,SC,3656806437.75303,8606844.62,424.87190128372856,2007-09-01,3
2007,10,SC,3280201718.637114,7707929.22,425.56199272378814,2007-10-01,4
2007,11,SC,3344931465.296993,7438574.65,449.67371071512906,2007-11-01,4
2007,12,SC,3635210776.406908,8611380.67,422.14029500183597,2007-12-01,4
2008,1,SC,4068160591.6417246,9608438.809999997,423.39454640724574,2008-01-01,1
2008,2,SC,3427190853.7610893,8513112.879999999,402.5778704065639,2008-02-01,1
2008,3,SC,3247877289.72327,8466552.02,383.6127483834051,2008-03-01,1
2008,4,SC,2846877435.528857,7553422.68,376.89899746598815,2008-04-01,2
2008,5,SC,3604866192.775258,6839208.279999998,527.0882308580985,2008-05-01,2
2008,6,SC,4101562137.7874017,8968301.85,457.33988511854136,2008-06-01,2
2008,7,SC,4280481338.258772,9828157.409999998,435.5324360091596,2008-07-01,3
2008,8,SC,4206663556.0771737,9713601.599999998,433.06939375372104,2008-08-01,3
2008,9,SC,3302886763.1335793,8363062.02,394.9374948116885,2008-09-01,3
2008,10,SC,2685379262.897706,7510789.92,357.5361967916293,2008-10-01,4
2008,11,SC,2984715597.3773527,7349234.800000001,406.12603605716237,2008-11-01,4
2008,12,SC,2990121110.5772266,8264122.55,361.8195510153981,2008-12-01,4
2009,1,SC,3462145079.2528033,9182284.239999998,377.0461672457227,2009-01-01,1
2009,2,SC,2963568780.733034,8006129.419999999,370.1624874224222,2009-02-01,1
2009,3,SC,2666908435.6804094,7780396.510000001,342.77281784452515,2009-03-01,1
2009,4,SC,2328589961.28719,7169368.420000001,324.7970846066786,2009-04-01,2
2009,5,SC,2757801387.6793704,7936310.64,347.49161326671185,2009-05-01,2
2009,6,SC,3595054117.9373355,9221383.13,389.8606171390403,2009-06-01,2
2009,7,SC,3687843611.4406433,9474491.990000002,389.2391924900073,2009-07-01,3
2009,8,SC,3776363531.069224,9595259.950000001,393.56552618141666,2009-08-01,3
2009,9,SC,2830804501.754139,8477803.799999999,333.9077629697139,2009-09-01,3
2009,10,SC,2901229568.612162,7652211.370000001,379.1360991394258,2009-10-01,4
2009,11,SC,2970785973.8171177,6757215.69,439.64646240515634,2009-11-01,4
2009,12,SC,3600922072.667054,8872631.319999998,405.846016000928,2009-12-01,4
2010,1,SC,4007268868.5714664,10019203.469999999,399.95882712335685,2010-01-01,1
2010,2,SC,3456993042.7206736,8763245.96,394.4877341683872,2010-02-01,1
2010,3,SC,2887946110.118785,8516654.95,339.0939432292939,2010-03-01,1
2010,4,SC,2500565694.439113,7122614.38,351.07413669067864,2010-04-01,2
2010,5,SC,3248293157.1033406,7723818.73,420.5553328804417,2010-05-01,2
2010,6,SC,4187125200.8011613,9297274.27,450.36051203867106,2010-06-01,2
2010,7,SC,4537624990.4953575,10002073.02,453.66845267196,2010-07-01,3
2010,8,SC,4411336449.84566,10199120.770000001,432.52124857873014,2010-08-01,3
2010,9,SC,3397530398.343032,8484927.270000001,400.4195074665656,2010-09-01,3
2010,10,SC,2421705239.2213707,6915110.5200000005,350.20484954177863,2010-10-01,4
2010,11,SC,2567879463.2947354,7274877.01,352.97908951105904,2010-11-01,4
2010,12,SC,3826261109.0912366,9834212.43,389.0765159209843,2010-12-01,4
2011,1,SC,3873576149.090642,9571639.269999998,404.6930771024181,2011-01-01,1
2011,2,SC,2783814369.5531135,8045125.919999999,346.02495936485155,2011-02-01,1
2011,3,SC,2610345336.253047,8523891.26,306.23869505499147,2011-03-01,1
2011,4,SC,2750636820.7304845,7437983.580000001,369.8094774135659,2011-04-01,2
2011,5,SC,3743849918.9276137,7392628.44,506.43014853423546,2011-05-01,2
2011,6,SC,4106741851.261559,9353397.23,439.064197775075,2011-06-01,2
2011,7,SC,4389594438.217842,10236966.040000001,428.7983784517704,2011-07-01,3
2011,8,SC,4150271234.828581,10024887.21,413.9968009504,2011-08-01,3
2011,9,SC,3062517925.555802,8702883.100000001,351.89693925175226,2011-09-01,3
2011,10,SC,2201112867.382978,7808802.49,281.87585358980925,2011-10-01,4
2011,11,SC,2234478995.2440867,7522449.02,297.04142750628927,2011-11-01,4
2011,12,SC,2512764622.2356925,8351913.669999999,300.8609429550884,2011-12-01,4
2012,1,SC,2685902788.100423,8489994.98,316.3609394855523,2012-01-01,1
2012,2,SC,2466114230.06953,7598161.32,324.56723754708725,2012-02-01,1
2012,3,SC,2657166825.5010037,7359802.600000001,361.03778455973855,2012-03-01,1
2012,4,SC,2598142340.4953747,6924646.21,375.2021780901027,2012-04-01,2
2012,5,SC,2976339882.2820573,8291606.790000001,358.9581558391841,2012-05-01,2
2012,6,SC,2928068604.890961,8476538.840000002,345.4320991338678,2012-06-01,2
2012,7,SC,3933352928.4599643,9813801.08,400.7981103749827,2012-07-01,3
2012,8,SC,3297168494.2435536,9095987.35,362.4860465800399,2012-08-01,3
2012,9,SC,2653383867.276436,8358845.91,317.43423623853306,2012-09-01,3
2012,10,SC,2370394337.5182858,7801422.36,303.84130330796313,2012-10-01,4
2012,11,SC,2633761492.208423,7096607.150000001,371.12967317183717,2012-11-01,4
2012,12,SC,2517577965.9757786,7448267.319999998,338.0085404850613,2012-12-01,4
2013,1,SC,2339604667.9565964,8311870.15,281.4775286108862,2013-01-01,1
2013,2,SC,2162304482.423064,7678243.120000001,281.6144850624454,2013-02-01,1
2013,3,SC,2468377450.909827,8291034.26,297.71646980383207,2013-03-01,1
2013,4,SC,1871411266.6997032,7592434.530000002,246.4836883749464,2013-04-01,2
2013,5,SC,2093813669.343011,8025544.25,260.893667036103,2013-05-01,2
2013,6,SC,2612674854.798637,8513926.93,306.8707162135155,2013-06-01,2
2013,7,SC,2785668012.666888,9279821.45,300.18551840422407,2013-07-01,3
2013,8,SC,2682331042.136988,8968850.530000001,299.0718858748767,2013-08-01,3
2013,9,SC,2414551647.072703,7343544.22,328.7992248343407,2013-09-01,3
2013,10,SC,2144720152.6506717,6280828.449999999,341.47090144623706,2013-10-01,4
2013,11,SC,2369399727.297233,6893785.0200000005,343.70084364731656,2013-11-01,4
2013,12,SC,2227142349.9648466,8070011.109999999,275.97760642548195,2013-12-01,4
2014,1,SC,3136249083.0905805,9592321.61,326.95412128603357,2014-01-01,1
2014,2,SC,2513926936.613441,7852202.739999999,320.1556327382145,2014-02-01,1
2014,3,SC,2377810361.652703,8047918.170000001,295.45657789071464,2014-03-01,1
2014,4,SC,2347607210.630028,7305074.6,321.36663062003885,2014-04-01,2
2014,5,SC,3061993138.7718797,7378664.550000001,414.9793120452778,2014-05-01,2
2014,6,SC,3113038116.681533,8075003.95,385.51536766511833,2014-06-01,2
2014,7,SC,3378184336.9255753,9031065.670000002,374.0626477944296,2014-07-01,3
2014,8,SC,3022981389.4414062,8457356.560000002,357.4380916773604,2014-08-01,3
2014,9,SC,2568658782.4970407,8218500.899999999,312.5459026836684,2014-09-01,3
2014,10,SC,2068098217.0645478,7677613.389999999,269.367329665,2014-10-01,4
2014,11,SC,2378280375.855911,7457688.83,318.9031387698581,2014-11-01,4
2014,12,SC,2336375631.921501,8069037.309999999,289.5482499536864,2014-12-01,4
2015,1,SC,2720186430.3504496,8710568.540000001,312.28575010448736,2015-01-01,1
2015,2,SC,2893945988.8574653,8302717.9799999995,348.55405131530983,2015-02-01,1
2015,3,SC,2060974937.7025568,7255964.48,284.0387302588555,2015-03-01,1
2015,4,SC,1663623545.1622038,7411298.37,224.47126834028728,2015-04-01,2
2015,5,SC,2389661131.7064915,7915731.18,301.88760549931806,2015-05-01,2
2015,6,SC,3113801117.650371,8605460.620000001,361.8401448974815,2015-06-01,2
2015,7,SC,3303791558.1047907,9429220.019999996,350.37803244565634,2015-07-01,3
2015,8,SC,2962912093.6649356,8975290.46,330.11879747732814,2015-08-01,3
2015,9,SC,2414080189.2421694,8216411.679999999,293.8119806141663,2015-09-01,3
2015,10,SC,2022915274.695529,7215079.47,280.37324926311993,2015-10-01,4
2015,11,SC,2074373188.2893014,6969756.38,297.6249204695016,2015-11-01,4
2015,12,SC,1754620622.0087352,7531898.07,232.95862552860265,2015-12-01,4
2016,1,SC,2270357921.1431117,8935025.719999999,254.09640579558533,2016-01-01,1
2016,2,SC,2114209365.8181443,7972517.58,265.1871688714601,2016-02-01,1
2016,3,SC,2012992667.4162893,7597116.65,264.9679819535599,2016-03-01,1
2016,4,SC,1775984188.6076686,7227450.430000001,245.72761941553276,2016-04-01,2
2016,5,SC,1957860677.1609783,7691258.98,254.55659239301525,2016-05-01,2
2016,6,SC,2713146677.230467,8593258.1,315.7296854880301,2016-06-01,2
2016,7,SC,3408823260.1043477,9584614.51,355.6557498006613,2016-07-01,3
2016,8,SC,3112944646.4594574,9136208.35,340.72610071983064,2016-08-01,3
2016,9,SC,2326916750.1052866,7569352.2,307.4129315987287,2016-09-01,3
2016,10,SC,1599099914.6491194,7271234.74,219.9213712428048,2016-10-01,4
2016,11,SC,1864441984.7702417,7345599.600000001,253.81753516353405,2016-11-01,4
2016,12,SC,2144451258.8057325,8098083.26,264.8097321248995,2016-12-01,4
2017,1,SC,2123542136.229861,8243102.440000001,257.6144299657473,2017-01-01,1
2017,2,SC,1553529139.899625,6931071.83,224.13981242777353,2017-02-01,1
2017,3,SC,1735642041.3091404,7274382.080000001,238.59649138874215,2017-03-01,1
2017,4,SC,2072272524.6566422,7473268.600000001,277.2913213177755,2017-04-01,2
2017,5,SC,2249019923.518172,7292586.149999999,308.3981289022101,2017-05-01,2
2017,6,SC,2234140610.584503,8283541.7,269.7083797603751,2017-06-01,2
2017,7,SC,2728946914.2066927,8982955.55,303.7916528716089,2017-07-01,3
2017,8,SC,2569107371.582739,8740856.35,293.9194134660203,2017-08-01,3
2017,9,SC,1980320210.9885087,7803567.870000001,253.77112674340185,2017-09-01,3
2017,10,SC,1672422412.7865498,7606576.090000001,219.86533665063877,2017-10-01,4
2017,11,SC,1557755672.9825387,6939742.09,224.4688135063732,2017-11-01,4
2017,12,SC,1957806242.077269,8013196.149999999,244.32276527728192,2017-12-01,4
2001,1,SD,383737506.5636121,628372.0,610.6852414869091,2001-01-01,1
2001,2,SD,377550699.38081264,571928.0,660.1367643843502,2001-02-01,1
2001,3,SD,400461424.31560487,601320.0,665.970571934419,2001-03-01,1
2001,4,SD,393340344.24865746,446861.0,880.2297453764313,2001-04-01,2
2001,5,SD,300980902.9516773,401979.0,748.7478275026241,2001-05-01,2
2001,6,SD,351470177.7574376,596945.0,588.7815087779236,2001-06-01,2
2001,7,SD,363383491.9481208,712901.0,509.7250416931955,2001-07-01,3
2001,8,SD,363566069.0090423,826653.0,439.80493509252653,2001-08-01,3
2001,9,SD,338921019.88375247,775904.0,436.8079296971693,2001-09-01,3
2001,10,SD,253236485.73872268,597576.0,423.77285188615787,2001-10-01,4
2001,11,SD,297279899.7341922,648148.0,458.6605215694443,2001-11-01,4
2001,12,SD,371055463.0295401,592156.0,626.6177544929717,2001-12-01,4
2002,1,SD,359803820.6896149,558978.0,643.6815414732152,2002-01-01,1
2002,2,SD,307821891.6129673,490420.0,627.6699392621983,2002-02-01,1
2002,3,SD,372447991.7098595,647411.0,575.288327986178,2002-03-01,1
2002,4,SD,321915825.330302,670187.0,480.33731679412165,2002-04-01,2
2002,5,SD,267040913.66276985,576244.0,463.4163889997464,2002-05-01,2
2002,6,SD,319415906.4839897,826208.0,386.60471271639796,2002-06-01,2
2002,7,SD,360495218.16096,837538.0,430.4225219165698,2002-07-01,3
2002,8,SD,318372863.4789247,815272.0,390.5112201558801,2002-08-01,3
2002,9,SD,181095090.09205362,623485.0,290.45621000032656,2002-09-01,3
2002,10,SD,81862673.620639,434674.0,188.33119445984576,2002-10-01,4
2002,11,SD,348074752.1173176,691176.0,503.5978565767874,2002-11-01,4
2002,12,SD,370428714.4423699,550365.0,673.0600863833454,2002-12-01,4
2003,1,SD,377619167.78492576,597557.0,631.9383218419762,2003-01-01,1
2003,2,SD,314608095.9162287,505073.0,622.8962861135493,2003-02-01,1
2003,3,SD,339983547.994746,630931.0,538.8601098927553,2003-03-01,1
2003,4,SD,303729449.9318714,675989.0,449.3112312949936,2003-04-01,2
2003,5,SD,325738009.84817404,675770.0,482.0249638903385,2003-05-01,2
2003,6,SD,252154853.37900898,676615.0,372.6710956437693,2003-06-01,2
2003,7,SD,378866846.69269484,816467.0,464.03203888545994,2003-07-01,3
2003,8,SD,388739697.90500474,817112.0,475.74836485696545,2003-08-01,3
2003,9,SD,348485274.10451543,801981.0,434.5305862664021,2003-09-01,3
2003,10,SD,367738245.55371475,716938.0,512.9289360498603,2003-10-01,4
2003,11,SD,368438648.87096244,615618.0,598.4858286647928,2003-11-01,4
2003,12,SD,196330195.7664413,413786.0,474.4727848850403,2003-12-01,4
2004,1,SD,416606794.69402164,628479.0,662.8810106527372,2004-01-01,1
2004,2,SD,369446189.7737898,584054.5899999999,632.5542099990857,2004-02-01,1
2004,3,SD,406543840.97941965,599283.05,678.383680264976,2004-03-01,1
2004,4,SD,350617143.4515429,655537.22,534.8546699629701,2004-04-01,2
2004,5,SD,376570982.72609586,827204.62,455.23317160159945,2004-05-01,2
2004,6,SD,248598207.17301112,674394.86,368.6241131390164,2004-06-01,2
2004,7,SD,318974355.5793276,751610.8899999999,424.38761841160607,2004-07-01,3
2004,8,SD,331576578.1886163,732188.27,452.8569928996763,2004-08-01,3
2004,9,SD,330445892.976038,598728.7199999999,551.9125472652089,2004-09-01,3
2004,10,SD,263780588.95975962,403999.98999999993,652.9222660618375,2004-10-01,4
